ejecucion,nodo,grado,etiqueta
10,68,112,1
10,69,115,1
10,70,110,1
10,71,112,1
10,72,105,1
10,73,113,1
10,74,104,1
10,75,104,1
10,76,114,1
10,77,109,1
10,78,112,1
10,79,117,1
10,80,108,1
10,81,114,1
10,82,102,1
10,83,111,1
10,84,113,1
10,85,113,1
10,86,110,1
10,87,106,1
10,88,109,1
10,89,105,0
10,90,112,1
10,91,114,1
10,92,110,1
10,93,106,1
10,94,106,1
10,95,113,1
10,96,106,0
10,97,116,1
10,98,117,1
10,99,108,1
10,100,117,1
10,101,109,1
10,102,108,1
10,103,118,1
10,104,109,1
10,105,111,1
10,106,111,1
10,107,103,1
10,108,112,1
10,109,117,1
10,110,118,1
10,111,109,1
10,112,106,1
10,113,119,1
10,114,112,1
10,115,108,0
10,116,112,1
10,117,112,1
10,118,113,1
10,119,110,1
10,120,111,1
10,121,111,1
10,122,114,1
10,123,110,1
10,124,116,1
11,0,112,1
11,1,113,1
11,2,107,1
11,3,112,1
11,4,112,1
11,5,113,1
11,6,117,1
11,7,117,1
11,8,113,1
11,9,114,1
11,10,116,1
11,11,108,1
11,12,112,1
11,13,109,1
11,14,106,1
11,15,106,1
11,16,108,1
11,17,115,1
11,18,117,1
11,19,111,1
11,20,109,1
11,21,114,1
11,22,111,1
11,23,115,1
11,24,113,1
11,25,111,1
11,26,111,1
11,27,110,1
11,28,116,1
11,29,113,1
11,30,112,1
11,31,110,1
11,32,108,1
11,33,114,1
11,34,112,1
11,35,102,1
11,36,111,1
11,37,109,1
11,38,115,1
11,39,116,1
11,40,113,1
11,41,106,1
11,42,111,1
11,43,112,1
11,44,118,1
11,45,113,1
11,46,115,1
11,47,113,1
11,48,116,1
11,49,108,1
11,50,105,1
11,51,113,1
11,52,111,1
11,53,119,1
11,54,109,1
11,55,110,1
11,56,112,1
11,57,112,1
11,58,114,1
11,59,119,1
11,60,110,1
11,61,111,1
11,62,109,1
11,63,106,1
11,64,114,1
11,65,111,1
11,66,116,1
11,67,108,1
11,68,112,1
11,69,115,1
11,70,110,1
11,71,112,1
11,72,105,1
11,73,113,1
11,74,104,1
11,75,104,1
11,76,114,1
11,77,109,1
11,78,112,1
11,79,117,1
11,80,108,1
11,81,114,1
11,82,102,1
11,83,111,1
11,84,113,1
11,85,113,1
11,86,110,1
11,87,106,1
11,88,109,1
11,89,105,1
11,90,112,1
11,91,114,1
11,92,110,1
11,93,106,1
11,94,106,1
11,95,113,1
11,96,106,0
11,97,116,1
11,98,117,1
11,99,108,1
11,100,117,1
11,101,109,1
11,102,108,1
11,103,118,1
11,104,109,1
11,105,111,1
11,106,111,1
11,107,103,1
11,108,112,1
11,109,117,1
11,110,118,1
11,111,109,1
11,112,106,1
11,113,119,1
11,114,112,1
11,115,108,0
11,116,112,1
11,117,112,0
11,118,113,1
11,119,110,1
11,120,111,1
11,121,111,1
11,122,114,1
11,123,110,1
11,124,116,1
12,0,112,1
12,1,113,1
12,2,107,1
12,3,112,1
12,4,112,1
12,5,113,1
12,6,117,1
12,7,117,1
12,8,113,1
12,9,114,1
12,10,116,1
12,11,108,1
12,12,112,1
12,13,109,1
12,14,106,1
12,15,106,1
12,16,108,1
12,17,115,1
12,18,117,1
12,19,111,1
12,20,109,1
12,21,114,1
12,22,111,1
12,23,115,1
12,24,113,1
12,25,111,1
12,26,111,1
12,27,110,1
12,28,116,1
12,29,113,1
12,30,112,1
12,31,110,1
12,32,108,1
12,33,114,1
12,34,112,1
12,35,102,1
12,36,111,1
12,37,109,1
12,38,115,1
12,39,116,1
12,40,113,1
12,41,106,1
12,42,111,1
12,43,112,1
12,44,118,1
12,45,113,1
12,46,115,1
12,47,113,1
12,48,116,1
12,49,108,1
12,50,105,1
12,51,113,1
12,52,111,1
12,53,119,1
12,54,109,1
12,55,110,1
12,56,112,1
12,57,112,1
12,58,114,1
12,59,119,1
12,60,110,1
12,61,111,1
12,62,109,1
12,63,106,1
12,64,114,1
12,65,111,1
12,66,116,1
12,67,108,1
12,68,112,1
12,69,115,1
12,70,110,1
12,71,112,1
12,72,105,1
12,73,113,1
12,74,104,1
12,75,104,1
12,76,114,1
12,77,109,1
12,78,112,1
12,79,117,1
12,80,108,1
12,81,114,1
12,82,102,1
12,83,111,1
12,84,113,1
12,85,113,1
12,86,110,1
12,87,106,1
12,88,109,1
12,89,105,1
12,90,112,1
12,91,114,1
12,92,110,1
12,93,106,1
12,94,106,1
12,95,113,1
12,96,106,0
12,97,116,1
12,98,117,1
12,99,108,1
12,100,117,1
12,101,109,1
12,102,108,1
12,103,118,1
12,104,109,1
12,105,111,1
12,106,111,1
12,107,103,1
12,108,112,1
12,109,117,1
12,110,118,1
12,111,109,1
12,112,106,1
12,113,119,1
12,114,112,1
12,115,108,1
12,116,112,0
12,117,112,0
12,118,113,1
12,119,110,1
12,120,111,1
12,121,111,1
12,122,114,1
12,123,110,1
12,124,116,1
13,0,112,1
13,1,113,1
13,2,107,1
13,3,112,1
13,4,112,1
13,5,113,1
13,6,117,1
13,7,117,1
13,8,113,1
13,9,114,1
13,10,116,1
13,11,108,1
13,12,112,1
13,13,109,1
13,14,106,1
13,15,106,1
13,16,108,1
13,17,115,1
13,18,117,1
13,19,111,1
13,20,109,1
13,21,114,1
13,22,111,1
13,23,115,1
13,24,113,1
13,25,111,1
13,26,111,1
13,27,110,1
13,28,116,1
13,29,113,1
13,30,112,1
13,31,110,1
13,32,108,1
13,33,114,1
13,34,112,1
13,35,102,1
13,36,111,1
13,37,109,1
13,38,115,1
13,39,116,1
13,40,113,1
13,41,106,1
13,42,111,1
13,43,112,1
13,44,118,1
13,45,113,1
13,46,115,1
13,47,113,1
13,48,116,1
13,49,108,1
13,50,105,1
13,51,113,1
13,52,111,1
13,53,119,1
13,54,109,1
13,55,110,1
13,56,112,1
13,57,112,1
13,58,114,1
13,59,119,1
13,60,110,1
13,61,111,1
13,62,109,1
13,63,106,1
13,64,114,1
13,65,111,1
13,66,116,1
13,67,108,1
13,68,112,1
13,69,115,1
13,70,110,1
13,71,112,1
13,72,105,1
13,73,113,1
13,74,104,1
13,75,104,1
13,76,114,1
13,77,109,1
13,78,112,1
13,79,117,1
13,80,108,1
13,81,114,1
13,82,102,1
13,83,111,1
13,84,113,1
13,85,113,1
13,86,110,1
13,87,106,1
13,88,109,1
13,89,105,1
13,90,112,1
13,91,114,1
13,92,110,1
13,93,106,1
13,94,106,1
13,95,113,1
13,96,106,1
13,97,116,1
13,98,117,1
13,99,108,1
13,100,117,1
13,101,109,1
13,102,108,1
13,103,118,1
13,104,109,1
13,105,111,1
13,106,111,1
13,107,103,1
13,108,112,1
13,109,117,1
13,110,118,1
13,111,109,1
13,112,106,1
13,113,119,1
13,114,112,1
13,115,108,0
13,116,112,1
13,117,112,0
13,118,113,1
13,119,110,1
13,120,111,1
13,121,111,1
13,122,114,1
13,123,110,1
13,124,116,1
14,0,112,1
14,1,113,1
14,2,107,1
14,3,112,1
14,4,112,1
14,5,113,1
14,6,117,1
14,7,117,1
14,8,113,1
14,9,114,1
14,10,116,1
14,11,108,1
14,12,112,1
14,13,109,1
14,14,106,1
14,15,106,1
14,16,108,1
14,17,115,1
14,18,117,1
14,19,111,1
14,20,109,1
14,21,114,1
14,22,111,1
14,23,115,1
14,24,113,1
14,25,111,1
14,26,111,1
14,27,110,1
14,28,116,1
14,29,113,1
14,30,112,1
14,31,110,1
14,32,108,1
14,33,114,1
14,34,112,1
14,35,102,1
14,36,111,1
14,37,109,1
14,38,115,1
14,39,116,1
14,40,113,1
14,41,106,1
14,42,111,1
14,43,112,1
14,44,118,1
14,45,113,1
14,46,115,1
14,47,113,1
14,48,116,1
14,49,108,1
14,50,105,1
14,51,113,1
14,52,111,1
14,53,119,1
14,54,109,1
14,55,110,1
14,56,112,1
14,57,112,1
14,58,114,1
14,59,119,1
14,60,110,1
14,61,111,1
14,62,109,1
14,63,106,1
14,64,114,1
14,65,111,1
14,66,116,1
14,67,108,1
14,68,112,1
14,69,115,1
14,70,110,1
14,71,112,1
14,72,105,1
14,73,113,1
14,74,104,1
14,75,104,1
14,76,114,1
14,77,109,1
14,78,112,1
14,79,117,1
14,80,108,1
14,81,114,1
14,82,102,1
14,83,111,1
14,84,113,1
14,85,113,1
14,86,110,1
14,87,106,1
14,88,109,1
14,89,105,1
14,90,112,1
14,91,114,1
14,92,110,1
14,93,106,1
14,94,106,1
14,95,113,1
14,96,106,0
14,97,116,1
14,98,117,1
14,99,108,1
14,100,117,1
14,101,109,1
14,102,108,1
14,103,118,1
14,104,109,1
14,105,111,1
14,106,111,1
14,107,103,1
14,108,112,1
14,109,117,1
14,110,118,1
14,111,109,1
14,112,106,1
14,113,119,1
14,114,112,1
14,115,108,1
14,116,112,0
14,117,112,0
14,118,113,1
14,119,110,1
14,120,111,1
14,121,111,1
14,122,114,1
14,123,110,1
14,124,116,1
15,0,112,1
15,1,113,1
15,2,107,1
15,3,112,1
15,4,112,1
15,5,113,1
15,6,117,1
15,7,117,1
15,8,113,1
15,9,114,1
15,10,116,1
15,11,108,1
15,12,112,1
15,13,109,1
15,14,106,1
15,15,106,1
15,16,108,1
15,17,115,1
15,18,117,1
15,19,111,1
15,20,109,1
15,21,114,1
15,22,111,1
15,23,115,1
15,24,113,1
15,25,111,1
15,26,111,1
15,27,110,1
15,28,116,1
15,29,113,1
15,30,112,1
15,31,110,1
15,32,108,1
15,33,114,1
15,34,112,1
15,35,102,1
15,36,111,1
15,37,109,1
15,38,115,1
15,39,116,1
15,40,113,1
15,41,106,1
15,42,111,1
15,43,112,1
15,44,118,1
15,45,113,1
15,46,115,1
15,47,113,1
15,48,116,1
15,49,108,1
15,50,105,1
15,51,113,1
15,52,111,1
15,53,119,1
15,54,109,1
15,55,110,1
15,56,112,1
15,57,112,1
15,58,114,1
15,59,119,1
15,60,110,1
15,61,111,1
15,62,109,1
15,63,106,1
15,64,114,1
15,65,111,1
15,66,116,1
15,67,108,1
15,68,112,1
15,69,115,1
15,70,110,1
15,71,112,1
15,72,105,1
15,73,113,1
15,74,104,1
15,75,104,1
15,76,114,1
15,77,109,1
15,78,112,1
15,79,117,1
15,80,108,1
15,81,114,1
15,82,102,1
15,83,111,1
15,84,113,1
15,85,113,1
15,86,110,1
15,87,106,1
15,88,109,1
15,89,105,1
15,90,112,1
15,91,114,1
15,92,110,1
15,93,106,1
15,94,106,1
15,95,113,1
15,96,106,0
15,97,116,1
15,98,117,1
15,99,108,1
15,100,117,1
15,101,109,1
15,102,108,1
15,103,118,1
15,104,109,1
15,105,111,1
15,106,111,1
15,107,103,1
15,108,112,1
15,109,117,1
15,110,118,1
15,111,109,1
15,112,106,1
15,113,119,1
15,114,112,1
15,115,108,0
15,116,112,1
15,117,112,0
15,118,113,1
15,119,110,1
15,120,111,1
15,121,111,1
15,122,114,1
15,123,110,1
15,124,116,1
16,0,112,1
16,1,113,1
16,2,107,1
16,3,112,1
16,4,112,1
16,5,113,1
16,6,117,1
16,7,117,1
16,8,113,1
16,9,114,1
16,10,116,1
16,11,108,1
16,12,112,1
16,13,109,1
16,14,106,1
16,15,106,1
16,16,108,1
16,17,115,1
16,18,117,1
16,19,111,1
16,20,109,1
16,21,114,1
16,22,111,1
16,23,115,1
16,24,113,1
16,25,111,1
16,26,111,1
16,27,110,1
16,28,116,1
16,29,113,1
16,30,112,1
16,31,110,1
16,32,108,1
16,33,114,1
16,34,112,1
16,35,102,1
16,36,111,1
16,37,109,1
16,38,115,1
16,39,116,1
16,40,113,1
16,41,106,1
16,42,111,1
16,43,112,1
16,44,118,1
16,45,113,1
16,46,115,1
16,47,113,1
16,48,116,1
16,49,108,1
16,50,105,1
16,51,113,1
16,52,111,1
16,53,119,1
16,54,109,1
16,55,110,1
16,56,112,1
16,57,112,1
16,58,114,1
16,59,119,1
16,60,110,1
16,61,111,1
16,62,109,1
16,63,106,1
16,64,114,1
16,65,111,1
16,66,116,1
16,67,108,1
16,68,112,1
16,69,115,1
16,70,110,1
16,71,112,1
16,72,105,1
16,73,113,1
16,74,104,1
16,75,104,1
16,76,114,1
16,77,109,1
16,78,112,1
16,79,117,1
16,80,108,1
16,81,114,1
16,82,102,1
16,83,111,1
16,84,113,1
16,85,113,1
16,86,110,1
16,87,106,1
16,88,109,1
16,89,105,1
16,90,112,1
16,91,114,1
16,92,110,1
16,93,106,1
16,94,106,1
16,95,113,1
16,96,106,1
16,97,116,1
16,98,117,1
16,99,108,1
16,100,117,1
16,101,109,1
16,102,108,1
16,103,118,1
16,104,109,1
16,105,111,1
16,106,111,1
16,107,103,1
16,108,112,1
16,109,117,1
16,110,118,1
16,111,109,1
16,112,106,1
16,113,119,1
16,114,112,1
16,115,108,1
16,116,112,0
16,117,112,1
16,118,113,0
16,119,110,1
16,120,111,1
16,121,111,1
16,122,114,1
16,123,110,1
16,124,116,1
17,0,112,1
17,1,113,1
17,2,107,1
17,3,112,1
17,4,112,1
17,5,113,1
17,6,117,1
17,7,117,1
17,8,113,1
17,9,114,1
17,10,116,1
17,11,108,1
17,12,112,1
17,13,109,1
17,14,106,1
17,15,106,1
17,16,108,1
17,17,115,1
17,18,117,1
17,19,111,1
17,20,109,1
17,21,114,1
17,22,111,1
17,23,115,1
17,24,113,1
17,25,111,1
17,26,111,1
17,27,110,1
17,28,116,1
17,29,113,1
17,30,112,1
17,31,110,1
17,32,108,1
17,33,114,1
17,34,112,1
17,35,102,1
17,36,111,1
17,37,109,1
17,38,115,1
17,39,116,1
17,40,113,1
17,41,106,1
17,42,111,1
17,43,112,1
17,44,118,1
17,45,113,1
17,46,115,1
17,47,113,1
17,48,116,1
17,49,108,1
17,50,105,1
17,51,113,1
17,52,111,1
17,53,119,1
17,54,109,1
17,55,110,1
17,56,112,1
17,57,112,1
17,58,114,1
17,59,119,1
17,60,110,1
17,61,111,1
17,62,109,1
17,63,106,1
17,64,114,1
17,65,111,1
17,66,116,1
17,67,108,1
17,68,112,1
17,69,115,1
17,70,110,1
17,71,112,1
17,72,105,1
17,73,113,1
17,74,104,1
17,75,104,1
17,76,114,1
17,77,109,1
17,78,112,1
17,79,117,1
17,80,108,1
17,81,114,1
17,82,102,1
17,83,111,1
17,84,113,1
17,85,113,1
17,86,110,1
17,87,106,1
17,88,109,1
17,89,105,1
17,90,112,0
17,91,114,1
17,92,110,1
17,93,106,1
17,94,106,1
17,95,113,1
17,96,106,1
17,97,116,1
17,98,117,1
17,99,108,1
17,100,117,1
17,101,109,1
17,102,108,1
17,103,118,1
17,104,109,1
17,105,111,1
17,106,111,1
17,107,103,1
17,108,112,1
17,109,117,1
17,110,118,1
17,111,109,1
17,112,106,0
17,113,119,1
17,114,112,1
17,115,108,1
17,116,112,1
17,117,112,1
17,118,113,1
17,119,110,1
17,120,111,1
17,121,111,1
17,122,114,0
17,123,110,1
17,124,116,1
18,0,112,1
18,1,113,1
18,2,107,1
18,3,112,1
18,4,112,1
18,5,113,1
18,6,117,1
18,7,117,1
18,8,113,1
18,9,114,1
18,10,116,1
18,11,108,1
18,12,112,1
18,13,109,1
18,14,106,1
18,15,106,1
18,16,108,1
18,17,115,1
18,18,117,1
18,19,111,1
18,20,109,1
18,21,114,1
18,22,111,1
18,23,115,1
18,24,113,1
18,25,111,1
18,26,111,1
18,27,110,1
18,28,116,1
18,29,113,1
18,30,112,1
18,31,110,1
18,32,108,1
18,33,114,1
18,34,112,1
18,35,102,1
18,36,111,1
18,37,109,1
18,38,115,1
18,39,116,1
18,40,113,1
18,41,106,1
18,42,111,1
18,43,112,1
18,44,118,1
18,45,113,1
18,46,115,1
18,47,113,1
18,48,116,1
18,49,108,1
18,50,105,1
18,51,113,1
18,52,111,1
18,53,119,1
18,54,109,1
18,55,110,1
18,56,112,1
18,57,112,1
18,58,114,1
18,59,119,1
18,60,110,1
18,61,111,1
18,62,109,1
18,63,106,1
18,64,114,1
18,65,111,1
18,66,116,1
18,67,108,1
18,68,112,1
18,69,115,1
18,70,110,1
18,71,112,1
18,72,105,1
18,73,113,1
18,74,104,1
18,75,104,1
18,76,114,1
18,77,109,1
18,78,112,1
18,79,117,1
18,80,108,1
18,81,114,1
18,82,102,1
18,83,111,1
18,84,113,1
18,85,113,1
18,86,110,1
18,87,106,1
18,88,109,1
18,89,105,0
18,90,112,1
18,91,114,1
18,92,110,1
18,93,106,1
18,94,106,1
18,95,113,1
18,96,106,1
18,97,116,1
18,98,117,1
18,99,108,1
18,100,117,1
18,101,109,1
18,102,108,1
18,103,118,1
18,104,109,0
18,105,111,1
18,106,111,1
18,107,103,1
18,108,112,1
18,109,117,1
18,110,118,1
18,111,109,1
18,112,106,1
18,113,119,1
18,114,112,1
18,115,108,1
18,116,112,1
18,117,112,1
18,118,113,1
18,119,110,1
18,120,111,1
18,121,111,0
18,122,114,1
18,123,110,1
18,124,116,1
19,0,112,1
19,1,113,1
19,2,107,1
19,3,112,1
19,4,112,1
19,5,113,1
19,6,117,1
19,7,117,1
19,8,113,1
19,9,114,1
19,10,116,1
19,11,108,1
19,12,112,1
19,13,109,1
19,14,106,1
19,15,106,1
19,16,108,1
19,17,115,1
19,18,117,1
19,19,111,1
19,20,109,1
19,21,114,1
19,22,111,1
19,23,115,1
19,24,113,1
19,25,111,1
19,26,111,1
19,27,110,1
19,28,116,1
19,29,113,1
19,30,112,1
19,31,110,1
19,32,108,1
19,33,114,1
19,34,112,1
19,35,102,1
19,36,111,1
19,37,109,1
19,38,115,1
19,39,116,1
19,40,113,1
19,41,106,1
19,42,111,1
19,43,112,1
19,44,118,1
19,45,113,1
19,46,115,1
19,47,113,1
19,48,116,1
19,49,108,1
19,50,105,1
19,51,113,1
19,52,111,1
19,53,119,1
19,54,109,1
19,55,110,1
19,56,112,1
19,57,112,1
19,58,114,1
19,59,119,1
19,60,110,1
19,61,111,1
19,62,109,1
19,63,106,1
19,64,114,1
19,65,111,1
19,66,116,1
19,67,108,1
19,68,112,1
19,69,115,1
19,70,110,1
19,71,112,1
19,72,105,1
19,73,113,1
19,74,104,1
19,75,104,1
19,76,114,1
19,77,109,1
19,78,112,1
19,79,117,1
19,80,108,1
19,81,114,1
19,82,102,1
19,83,111,1
19,84,113,1
19,85,113,1
19,86,110,1
19,87,106,1
19,88,109,1
19,89,105,1
19,90,112,1
19,91,114,1
19,92,110,1
19,93,106,1
19,94,106,1
19,95,113,1
19,96,106,1
19,97,116,1
19,98,117,1
19,99,108,1
19,100,117,1
19,101,109,1
19,102,108,1
19,103,118,1
19,104,109,1
19,105,111,1
19,106,111,1
19,107,103,1
19,108,112,1
19,109,117,1
19,110,118,1
19,111,109,1
19,112,106,1
19,113,119,1
19,114,112,1
19,115,108,0
19,116,112,1
19,117,112,0
19,118,113,1
19,119,110,1
19,120,111,1
19,121,111,1
19,122,114,1
19,123,110,1
19,124,116,1
20,0,112,1
20,1,113,1
20,2,107,1
20,3,112,1
20,4,112,1
20,5,113,1
20,6,117,1
20,7,117,1
20,8,113,1
20,9,114,1
20,10,116,1
20,11,108,1
20,12,112,1
20,13,109,1
20,14,106,1
20,15,106,1
20,16,108,1
20,17,115,1
20,18,117,1
20,19,111,1
20,20,109,1
20,21,114,1
20,22,111,1
20,23,115,1
20,24,113,1
20,25,111,1
20,26,111,1
20,27,110,1
20,28,116,1
20,29,113,1
20,30,112,1
20,31,110,1
20,32,108,1
20,33,114,1
