ejecucion,nodo,grado,etiqueta
20,34,112,1
20,35,102,1
20,36,111,1
20,37,109,1
20,38,115,1
20,39,116,1
20,40,113,1
20,41,106,1
20,42,111,1
20,43,112,1
20,44,118,1
20,45,113,1
20,46,115,1
20,47,113,1
20,48,116,1
20,49,108,1
20,50,105,1
20,51,113,1
20,52,111,1
20,53,119,1
20,54,109,1
20,55,110,1
20,56,112,1
20,57,112,1
20,58,114,1
20,59,119,1
20,60,110,1
20,61,111,1
20,62,109,1
20,63,106,1
20,64,114,1
20,65,111,1
20,66,116,1
20,67,108,1
20,68,112,1
20,69,115,1
20,70,110,1
20,71,112,1
20,72,105,1
20,73,113,1
20,74,104,1
20,75,104,1
20,76,114,1
20,77,109,1
20,78,112,1
20,79,117,1
20,80,108,1
20,81,114,1
20,82,102,1
20,83,111,1
20,84,113,1
20,85,113,1
20,86,110,1
20,87,106,1
20,88,109,1
20,89,105,1
20,90,112,1
20,91,114,1
20,92,110,1
20,93,106,1
20,94,106,1
20,95,113,1
20,96,106,1
20,97,116,1
20,98,117,1
20,99,108,1
20,100,117,1
20,101,109,1
20,102,108,1
20,103,118,1
20,104,109,1
20,105,111,1
20,106,111,1
20,107,103,1
20,108,112,1
20,109,117,1
20,110,118,1
20,111,109,1
20,112,106,1
20,113,119,1
20,114,112,1
20,115,108,1
20,116,112,0
20,117,112,1
20,118,113,0
20,119,110,1
20,120,111,1
20,121,111,1
20,122,114,1
20,123,110,1
20,124,116,1
21,0,112,1
21,1,113,1
21,2,107,1
21,3,112,1
21,4,112,1
21,5,113,1
21,6,117,1
21,7,117,1
21,8,113,1
21,9,114,1
21,10,116,1
21,11,108,1
21,12,112,1
21,13,109,1
21,14,106,1
21,15,106,1
21,16,108,1
21,17,115,1
21,18,117,1
21,19,111,1
21,20,109,1
21,21,114,1
21,22,111,1
21,23,115,1
21,24,113,1
21,25,111,1
21,26,111,1
21,27,110,1
21,28,116,1
21,29,113,1
21,30,112,1
21,31,110,1
21,32,108,1
21,33,114,1
21,34,112,1
21,35,102,1
21,36,111,1
21,37,109,1
21,38,115,1
21,39,116,1
21,40,113,1
21,41,106,1
21,42,111,1
21,43,112,1
21,44,118,1
21,45,113,1
21,46,115,1
21,47,113,1
21,48,116,1
21,49,108,1
21,50,105,1
21,51,113,1
21,52,111,1
21,53,119,1
21,54,109,1
21,55,110,1
21,56,112,1
21,57,112,1
21,58,114,1
21,59,119,1
21,60,110,1
21,61,111,1
21,62,109,1
21,63,106,1
21,64,114,1
21,65,111,1
21,66,116,1
21,67,108,1
21,68,112,1
21,69,115,1
21,70,110,1
21,71,112,1
21,72,105,1
21,73,113,1
21,74,104,1
21,75,104,1
21,76,114,1
21,77,109,1
21,78,112,1
21,79,117,1
21,80,108,1
21,81,114,1
21,82,102,1
21,83,111,1
21,84,113,1
21,85,113,1
21,86,110,1
21,87,106,1
21,88,109,1
21,89,105,1
21,90,112,1
21,91,114,1
21,92,110,1
21,93,106,1
21,94,106,1
21,95,113,1
21,96,106,0
21,97,116,1
21,98,117,1
21,99,108,1
21,100,117,1
21,101,109,1
21,102,108,1
21,103,118,1
21,104,109,1
21,105,111,1
21,106,111,1
21,107,103,1
21,108,112,1
21,109,117,1
21,110,118,1
21,111,109,1
21,112,106,1
21,113,119,1
21,114,112,1
21,115,108,0
21,116,112,1
21,117,112,0
21,118,113,1
21,119,110,1
21,120,111,1
21,121,111,1
21,122,114,1
21,123,110,1
21,124,116,1
22,0,112,1
22,1,113,1
22,2,107,1
22,3,112,1
22,4,112,1
22,5,113,1
22,6,117,1
22,7,117,1
22,8,113,1
22,9,114,1
22,10,116,1
22,11,108,1
22,12,112,1
22,13,109,1
22,14,106,1
22,15,106,1
22,16,108,1
22,17,115,1
22,18,117,1
22,19,111,1
22,20,109,1
22,21,114,1
22,22,111,1
22,23,115,1
22,24,113,1
22,25,111,1
22,26,111,1
22,27,110,1
22,28,116,1
22,29,113,1
22,30,112,1
22,31,110,1
22,32,108,1
22,33,114,1
22,34,112,1
22,35,102,1
22,36,111,1
22,37,109,1
22,38,115,1
22,39,116,1
22,40,113,1
22,41,106,1
22,42,111,1
22,43,112,1
22,44,118,1
22,45,113,1
22,46,115,1
22,47,113,1
22,48,116,1
22,49,108,1
22,50,105,1
22,51,113,1
22,52,111,1
22,53,119,1
22,54,109,1
22,55,110,1
22,56,112,1
22,57,112,1
22,58,114,1
22,59,119,1
22,60,110,1
22,61,111,1
22,62,109,1
22,63,106,1
22,64,114,1
22,65,111,1
22,66,116,1
22,67,108,1
22,68,112,1
22,69,115,1
22,70,110,1
22,71,112,1
22,72,105,1
22,73,113,1
22,74,104,1
22,75,104,1
22,76,114,1
22,77,109,1
22,78,112,1
22,79,117,1
22,80,108,1
22,81,114,1
22,82,102,1
22,83,111,1
22,84,113,1
22,85,113,1
22,86,110,1
22,87,106,1
22,88,109,1
22,89,105,1
22,90,112,1
22,91,114,1
22,92,110,1
22,93,106,1
22,94,106,1
22,95,113,1
22,96,106,0
22,97,116,1
22,98,117,1
22,99,108,1
22,100,117,1
22,101,109,1
22,102,108,1
22,103,118,1
22,104,109,1
22,105,111,1
22,106,111,1
22,107,103,1
22,108,112,1
22,109,117,1
22,110,118,1
22,111,109,1
22,112,106,1
22,113,119,1
22,114,112,1
22,115,108,0
22,116,112,1
22,117,112,0
22,118,113,1
22,119,110,1
22,120,111,1
22,121,111,1
22,122,114,1
22,123,110,1
22,124,116,1
23,0,112,1
23,1,113,1
23,2,107,1
23,3,112,1
23,4,112,1
23,5,113,1
23,6,117,1
23,7,117,1
23,8,113,1
23,9,114,1
23,10,116,1
23,11,108,1
23,12,112,1
23,13,109,1
23,14,106,1
23,15,106,1
23,16,108,1
23,17,115,1
23,18,117,1
23,19,111,1
23,20,109,1
23,21,114,1
23,22,111,1
23,23,115,1
23,24,113,1
23,25,111,1
23,26,111,1
23,27,110,1
23,28,116,1
23,29,113,1
23,30,112,1
23,31,110,1
23,32,108,1
23,33,114,1
23,34,112,1
23,35,102,1
23,36,111,1
23,37,109,1
23,38,115,1
23,39,116,1
23,40,113,1
23,41,106,1
23,42,111,1
23,43,112,1
23,44,118,1
23,45,113,1
23,46,115,1
23,47,113,1
23,48,116,1
23,49,108,1
23,50,105,1
23,51,113,1
23,52,111,1
23,53,119,1
23,54,109,1
23,55,110,1
23,56,112,1
23,57,112,1
23,58,114,1
23,59,119,1
23,60,110,1
23,61,111,1
23,62,109,1
23,63,106,1
23,64,114,1
23,65,111,1
23,66,116,1
23,67,108,1
23,68,112,1
23,69,115,1
23,70,110,1
23,71,112,1
23,72,105,1
23,73,113,1
23,74,104,1
23,75,104,1
23,76,114,1
23,77,109,1
23,78,112,1
23,79,117,1
23,80,108,1
23,81,114,1
23,82,102,1
23,83,111,1
23,84,113,1
23,85,113,1
23,86,110,1
23,87,106,1
23,88,109,1
23,89,105,1
23,90,112,1
23,91,114,1
23,92,110,1
23,93,106,1
23,94,106,1
23,95,113,1
23,96,106,0
23,97,116,1
23,98,117,1
23,99,108,1
23,100,117,1
23,101,109,1
23,102,108,1
23,103,118,1
23,104,109,1
23,105,111,1
23,106,111,1
23,107,103,1
23,108,112,1
23,109,117,1
23,110,118,1
23,111,109,1
23,112,106,1
23,113,119,1
23,114,112,1
23,115,108,1
23,116,112,0
23,117,112,0
23,118,113,1
23,119,110,1
23,120,111,1
23,121,111,1
23,122,114,1
23,123,110,1
23,124,116,1
24,0,112,1
24,1,113,1
24,2,107,1
24,3,112,1
24,4,112,1
24,5,113,1
24,6,117,1
24,7,117,1
24,8,113,1
24,9,114,1
24,10,116,1
24,11,108,1
24,12,112,1
24,13,109,1
24,14,106,1
24,15,106,1
24,16,108,1
24,17,115,1
24,18,117,1
24,19,111,1
24,20,109,1
24,21,114,1
24,22,111,1
24,23,115,1
24,24,113,1
24,25,111,1
24,26,111,1
24,27,110,1
24,28,116,1
24,29,113,1
24,30,112,1
24,31,110,1
24,32,108,1
24,33,114,1
24,34,112,1
24,35,102,1
24,36,111,1
24,37,109,1
24,38,115,1
24,39,116,1
24,40,113,1
24,41,106,1
24,42,111,1
24,43,112,1
24,44,118,1
24,45,113,1
24,46,115,1
24,47,113,1
24,48,116,1
24,49,108,1
24,50,105,1
24,51,113,1
24,52,111,1
24,53,119,1
24,54,109,1
24,55,110,1
24,56,112,1
24,57,112,1
24,58,114,1
24,59,119,1
24,60,110,1
24,61,111,1
24,62,109,1
24,63,106,1
24,64,114,1
24,65,111,1
24,66,116,1
24,67,108,1
24,68,112,1
24,69,115,1
24,70,110,1
24,71,112,1
24,72,105,1
24,73,113,1
24,74,104,1
24,75,104,1
24,76,114,1
24,77,109,1
24,78,112,1
24,79,117,1
24,80,108,1
24,81,114,1
24,82,102,1
24,83,111,1
24,84,113,1
24,85,113,1
24,86,110,1
24,87,106,1
24,88,109,1
24,89,105,1
24,90,112,1
24,91,114,1
24,92,110,1
24,93,106,1
24,94,106,1
24,95,113,1
24,96,106,0
24,97,116,1
24,98,117,1
24,99,108,1
24,100,117,1
24,101,109,1
24,102,108,1
24,103,118,1
24,104,109,1
24,105,111,1
24,106,111,1
24,107,103,1
24,108,112,1
24,109,117,1
24,110,118,1
24,111,109,1
24,112,106,1
24,113,119,1
24,114,112,1
24,115,108,1
24,116,112,0
24,117,112,0
24,118,113,1
24,119,110,1
24,120,111,1
24,121,111,1
24,122,114,1
24,123,110,1
24,124,116,1
25,0,112,1
25,1,113,1
25,2,107,1
25,3,112,1
25,4,112,1
25,5,113,1
25,6,117,1
25,7,117,1
25,8,113,1
25,9,114,1
25,10,116,1
25,11,108,1
25,12,112,1
25,13,109,1
25,14,106,1
25,15,106,1
25,16,108,1
25,17,115,1
25,18,117,1
25,19,111,1
25,20,109,1
25,21,114,1
25,22,111,1
25,23,115,1
25,24,113,1
25,25,111,1
25,26,111,1
25,27,110,1
25,28,116,1
25,29,113,1
25,30,112,1
25,31,110,1
25,32,108,1
25,33,114,1
25,34,112,1
25,35,102,1
25,36,111,1
25,37,109,1
25,38,115,1
25,39,116,1
25,40,113,1
25,41,106,1
25,42,111,1
25,43,112,1
25,44,118,1
25,45,113,1
25,46,115,1
25,47,113,1
25,48,116,1
25,49,108,1
25,50,105,1
25,51,113,1
25,52,111,1
25,53,119,1
25,54,109,1
25,55,110,1
25,56,112,1
25,57,112,1
25,58,114,1
25,59,119,1
25,60,110,1
25,61,111,1
25,62,109,1
25,63,106,1
25,64,114,1
25,65,111,1
25,66,116,1
25,67,108,1
25,68,112,1
25,69,115,1
25,70,110,1
25,71,112,1
25,72,105,1
25,73,113,1
25,74,104,1
25,75,104,1
25,76,114,1
25,77,109,1
25,78,112,1
25,79,117,1
25,80,108,1
25,81,114,1
25,82,102,1
25,83,111,1
25,84,113,1
25,85,113,1
25,86,110,1
25,87,106,1
25,88,109,1
25,89,105,1
25,90,112,1
25,91,114,1
25,92,110,1
25,93,106,1
25,94,106,1
25,95,113,0
25,96,106,1
25,97,116,1
25,98,117,1
25,99,108,1
25,100,117,1
25,101,109,1
25,102,108,1
25,103,118,1
25,104,109,1
25,105,111,1
25,106,111,1
25,107,103,1
25,108,112,1
25,109,117,1
25,110,118,1
25,111,109,1
25,112,106,1
25,113,119,1
25,114,112,0
25,115,108,1
25,116,112,1
25,117,112,1
25,118,113,0
25,119,110,1
25,120,111,1
25,121,111,1
25,122,114,1
25,123,110,1
25,124,116,1
26,0,112,1
26,1,113,1
26,2,107,1
26,3,112,1
26,4,112,1
26,5,113,1
26,6,117,1
26,7,117,1
26,8,113,1
26,9,114,1
26,10,116,1
26,11,108,1
26,12,112,1
26,13,109,1
26,14,106,1
26,15,106,1
26,16,108,1
26,17,115,1
26,18,117,1
26,19,111,1
26,20,109,1
26,21,114,1
26,22,111,1
26,23,115,1
26,24,113,1
26,25,111,1
26,26,111,1
26,27,110,1
26,28,116,1
26,29,113,1
26,30,112,1
26,31,110,1
26,32,108,1
26,33,114,1
26,34,112,1
26,35,102,1
26,36,111,1
26,37,109,1
26,38,115,1
26,39,116,1
26,40,113,1
26,41,106,1
26,42,111,1
26,43,112,1
26,44,118,1
26,45,113,1
26,46,115,1
26,47,113,1
26,48,116,1
26,49,108,1
26,50,105,1
26,51,113,1
26,52,111,1
26,53,119,1
26,54,109,1
26,55,110,1
26,56,112,1
26,57,112,1
26,58,114,1
26,59,119,1
26,60,110,1
26,61,111,1
26,62,109,1
26,63,106,1
26,64,114,1
26,65,111,1
26,66,116,1
26,67,108,1
26,68,112,1
26,69,115,1
26,70,110,1
26,71,112,1
26,72,105,1
26,73,113,1
26,74,104,1
26,75,104,1
26,76,114,1
26,77,109,1
26,78,112,1
26,79,117,1
26,80,108,1
26,81,114,1
26,82,102,1
26,83,111,1
26,84,113,1
26,85,113,1
26,86,110,1
26,87,106,1
26,88,109,1
26,89,105,1
26,90,112,1
26,91,114,1
26,92,110,1
26,93,106,1
26,94,106,1
26,95,113,1
26,96,106,0
26,97,116,1
26,98,117,1
26,99,108,1
26,100,117,1
26,101,109,1
26,102,108,1
26,103,118,1
26,104,109,1
26,105,111,1
26,106,111,1
26,107,103,1
26,108,112,1
26,109,117,1
26,110,118,1
26,111,109,1
26,112,106,1
26,113,119,1
26,114,112,1
26,115,108,1
26,116,112,0
26,117,112,0
26,118,113,1
26,119,110,1
26,120,111,1
26,121,111,1
26,122,114,1
26,123,110,1
26,124,116,1
27,0,112,1
27,1,113,1
27,2,107,1
27,3,112,1
27,4,112,1
27,5,113,1
27,6,117,1
27,7,117,1
27,8,113,1
27,9,114,1
27,10,116,1
27,11,108,1
27,12,112,1
27,13,109,1
27,14,106,1
27,15,106,1
27,16,108,1
27,17,115,1
27,18,117,1
27,19,111,1
27,20,109,1
27,21,114,1
27,22,111,1
27,23,115,1
27,24,113,1
27,25,111,1
27,26,111,1
27,27,110,1
27,28,116,1
27,29,113,1
27,30,112,1
27,31,110,1
27,32,108,1
27,33,114,1
27,34,112,1
27,35,102,1
27,36,111,1
27,37,109,1
27,38,115,1
27,39,116,1
27,40,113,1
27,41,106,1
27,42,111,1
27,43,112,1
27,44,118,1
27,45,113,1
27,46,115,1
27,47,113,1
27,48,116,1
27,49,108,1
27,50,105,1
27,51,113,1
27,52,111,1
27,53,119,1
27,54,109,1
27,55,110,1
27,56,112,1
27,57,112,1
27,58,114,1
27,59,119,1
27,60,110,1
27,61,111,1
27,62,109,1
27,63,106,1
27,64,114,1
27,65,111,1
27,66,116,1
27,67,108,1
27,68,112,1
27,69,115,1
27,70,110,1
27,71,112,1
27,72,105,1
27,73,113,1
27,74,104,1
27,75,104,1
27,76,114,1
27,77,109,1
27,78,112,1
27,79,117,1
27,80,108,1
27,81,114,1
27,82,102,1
27,83,111,1
27,84,113,1
27,85,113,1
27,86,110,1
27,87,106,1
27,88,109,1
27,89,105,1
27,90,112,1
27,91,114,1
27,92,110,1
27,93,106,1
27,94,106,1
27,95,113,1
27,96,106,0
27,97,116,1
27,98,117,1
27,99,108,1
27,100,117,1
27,101,109,1
27,102,108,1
27,103,118,1
27,104,109,1
27,105,111,1
27,106,111,1
27,107,103,1
27,108,112,1
27,109,117,1
27,110,118,1
27,111,109,1
27,112,106,1
27,113,119,1
27,114,112,1
27,115,108,1
27,116,112,0
27,117,112,0
27,118,113,1
27,119,110,1
27,120,111,1
27,121,111,1
27,122,114,1
27,123,110,1
27,124,116,1
28,0,112,1
28,1,113,1
28,2,107,1
28,3,112,1
28,4,112,1
28,5,113,1
28,6,117,1
28,7,117,1
28,8,113,1
28,9,114,1
28,10,116,1
28,11,108,1
28,12,112,1
28,13,109,1
28,14,106,1
28,15,106,1
28,16,108,1
28,17,115,1
28,18,117,1
28,19,111,1
28,20,109,1
28,21,114,1
28,22,111,1
28,23,115,1
28,24,113,1
28,25,111,1
28,26,111,1
28,27,110,1
28,28,116,1
28,29,113,1
28,30,112,1
28,31,110,1
28,32,108,1
28,33,114,1
28,34,112,1
28,35,102,1
28,36,111,1
28,37,109,1
28,38,115,1
28,39,116,1
28,40,113,1
28,41,106,1
28,42,111,1
28,43,112,1
28,44,118,1
28,45,113,1
28,46,115,1
28,47,113,1
28,48,116,1
28,49,108,1
28,50,105,1
28,51,113,1
28,52,111,1
28,53,119,1
28,54,109,1
28,55,110,1
28,56,112,1
28,57,112,1
28,58,114,1
28,59,119,1
28,60,110,1
28,61,111,1
28,62,109,1
28,63,106,1
28,64,114,1
28,65,111,1
28,66,116,1
28,67,108,1
28,68,112,1
28,69,115,1
28,70,110,1
28,71,112,1
28,72,105,1
28,73,113,1
28,74,104,1
28,75,104,1
28,76,114,1
28,77,109,1
28,78,112,1
28,79,117,1
28,80,108,1
28,81,114,1
28,82,102,1
28,83,111,1
28,84,113,1
28,85,113,1
28,86,110,1
28,87,106,1
28,88,109,1
28,89,105,1
28,90,112,1
28,91,114,1
28,92,110,1
28,93,106,1
28,94,106,1
28,95,113,0
28,96,106,1
28,97,116,1
28,98,117,1
28,99,108,1
28,100,117,1
28,101,109,1
28,102,108,1
28,103,118,1
28,104,109,1
28,105,111,1
28,106,111,1
28,107,103,1
28,108,112,1
28,109,117,1
28,110,118,1
28,111,109,1
28,112,106,1
28,113,119,1
28,114,112,0
28,115,108,1
28,116,112,1
28,117,112,1
28,118,113,0
28,119,110,1
28,120,111,1
28,121,111,1
28,122,114,1
28,123,110,1
28,124,116,1
29,0,112,1
29,1,113,1
29,2,107,1
29,3,112,1
29,4,112,1
29,5,113,1
29,6,117,1
29,7,117,1
29,8,113,1
29,9,114,1
29,10,116,1
29,11,108,1
29,12,112,1
29,13,109,1
29,14,106,1
29,15,106,1
29,16,108,1
29,17,115,1
29,18,117,1
29,19,111,1
29,20,109,1
29,21,114,1
29,22,111,1
29,23,115,1
29,24,113,1
29,25,111,1
29,26,111,1
29,27,110,1
29,28,116,1
29,29,113,1
29,30,112,1
29,31,110,1
29,32,108,1
29,33,114,1
29,34,112,1
29,35,102,1
29,36,111,1
29,37,109,1
29,38,115,1
29,39,116,1
29,40,113,1
29,41,106,1
29,42,111,1
29,43,112,1
29,44,118,1
29,45,113,1
29,46,115,1
29,47,113,1
29,48,116,1
29,49,108,1
29,50,105,1
29,51,113,1
29,52,111,1
29,53,119,1
29,54,109,1
29,55,110,1
29,56,112,1
29,57,112,1
29,58,114,1
29,59,119,1
29,60,110,1
29,61,111,1
29,62,109,1
29,63,106,1
29,64,114,1
29,65,111,1
29,66,116,1
29,67,108,1
29,68,112,1
29,69,115,1
29,70,110,1
29,71,112,1
29,72,105,1
29,73,113,1
29,74,104,1
29,75,104,1
29,76,114,1
29,77,109,1
29,78,112,1
29,79,117,1
29,80,108,1
29,81,114,1
29,82,102,1
29,83,111,1
29,84,113,1
29,85,113,1
29,86,110,1
29,87,106,1
29,88,109,1
29,89,105,1
29,90,112,1
29,91,114,1
29,92,110,1
29,93,106,1
29,94,106,1
29,95,113,1
29,96,106,1
29,97,116,1
29,98,117,1
29,99,108,1
29,100,117,1
29,101,109,1
29,102,108,1
29,103,118,1
29,104,109,1
29,105,111,1
29,106,111,1
29,107,103,0
29,108,112,1
29,109,117,1
29,110,118,1
29,111,109,1
29,112,106,1
29,113,119,1
29,114,112,0
29,115,108,1
29,116,112,1
29,117,112,1
29,118,113,1
29,119,110,1
29,120,111,1
29,121,111,1
29,122,114,1
29,123,110,1
29,124,116,1
